"Kind","Risk","File","IssueClasses","QuestClasses","HasBaseQuestSuccess","HasDirectQuestSuccess","GoldCalls","RelationCalls","RelPropSets","HasAlternative","HasDiscussFlow","HasOfferFlow","Notes"
"Primary","High","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\GangLeaderNeedsRecruitsIssueBehavior.cs","GangLeaderNeedsRecruitsIssue","GangLeaderNeedsRecruitsIssueQuest","False","True","1","0","2","True","True","True","NoBaseSuccess|DirectSuccessWrapper|Gold=1|RelProp=2"
"Primary","High","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\GangLeaderNeedsToOffloadStolenGoodsIssueBehavior.cs","GangLeaderNeedsToOffloadStolenGoodsIssue","GangLeaderNeedsToOffloadStolenGoodsIssueQuest","True","False","4","9","0","True","True","True","Gold=4|RelCalls=9"
"QuestOnly","High","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\GangLeaderNeedsWeaponsIssueQuestBehavior.cs","GangLeaderNeedsWeaponsIssue","GangLeaderNeedsWeaponsIssueQuest","True","False","3","0","3","True","True","True","Gold=3|RelProp=3"
"Primary","High","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\HeadmanVillageNeedsDraughtAnimalsIssueBehavior.cs","HeadmanVillageNeedsDraughtAnimalsIssue","HeadmanVillageNeedsDraughtAnimalsIssueQuest","True","False","2","7","0","True","True","True","Gold=2|RelCalls=7"
"Primary","High","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\LandLordCompanyOfTroubleIssueBehavior.cs","LandLordCompanyOfTroubleIssue","LandLordCompanyOfTroubleIssueQuest","True","False","3","0","5","True","True","True","Gold=3|RelProp=5"
"Primary","High","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\LandlordNeedsAccessToVillageCommonsIssueBehavior.cs","LandlordNeedsAccessToVillageCommonsIssue","LandlordNeedsAccessToVillageCommonsIssueQuest","True","False","1","6","3","True","True","True","Gold=1|RelCalls=6|RelProp=3"
"Primary","High","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\LandLordNeedsManualLaborersIssueBehavior.cs","LandLordNeedsManualLaborersIssue","LandLordNeedsManualLaborersIssueQuest","False","True","2","4","3","True","True","True","NoBaseSuccess|DirectSuccessWrapper|Gold=2|RelCalls=4|RelProp=3"
"Primary","High","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\LandLordTheArtOfTheTradeIssueBehavior.cs","LandLordTheArtOfTheTradeIssue","LandLordTheArtOfTheTradeIssueQuest","True","False","4","0","5","True","True","True","Gold=4|RelProp=5"
"Primary","High","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\LandlordTrainingForRetainersIssueBehavior.cs","LandlordTrainingForRetainersIssue","LandlordTrainingForRetainersIssueQuest","True","False","3","0","7","True","True","True","Gold=3|RelProp=7"
"Primary","High","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\LesserNobleRevoltIssueBehavior.cs","LesserNobleRevoltIssue","LesserNobleRevoltIssueQuest","True","False","2","1","3","True","True","True","Gold=2|RelCalls=1|RelProp=3"
"Primary","High","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\LordNeedsHorsesIssueBehavior.cs","LordNeedsHorsesIssue","LordNeedsHorsesIssueQuest","False","False","1","0","3","True","True","True","NoBaseSuccess|Gold=1|RelProp=3"
"Primary","High","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\LordWantsRivalCapturedIssueBehavior.cs","LordWantsRivalCapturedIssue","LordWantsRivalCapturedIssueQuest","True","False","3","3","4","True","True","True","Gold=3|RelCalls=3|RelProp=4"
"Primary","High","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\MerchantArmyOfPoachersIssueBehavior.cs","MerchantArmyOfPoachersIssue","MerchantArmyOfPoachersIssueQuest","True","False","2","0","5","True","True","True","Gold=2|RelProp=5"
"Primary","High","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\RaidAnEnemyTerritoryIssueBehavior.cs","RaidAnEnemyTerritoryIssue","RaidAnEnemyTerritoryQuest","True","False","2","0","2","True","True","True","Gold=2|RelProp=2"
"Primary","High","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\RevenueFarmingIssueBehavior.cs","RevenueFarmingIssue","RevenueFarmingIssueQuest","True","False","4","1","3","True","True","True","Gold=4|RelCalls=1|RelProp=3"
"Primary","High","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\SmugglersIssueBehavior.cs","SmugglersIssue","SmugglersIssueQuest","True","False","3","0","2","True","True","True","Gold=3|RelProp=2"
"Primary","High","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\TheConquestOfSettlementIssueBehavior.cs","TheConquestOfSettlementIssue","TheConquestOfSettlementIssueQuest","True","False","2","0","3","True","True","True","Gold=2|RelProp=3"
"Primary","High","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\VillageNeedsCraftingMaterialsIssueBehavior.cs","VillageNeedsCraftingMaterialsIssue","VillageNeedsCraftingMaterialsIssueQuest","True","False","2","0","2","True","True","True","Gold=2|RelProp=2"
"Primary","High","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\VillageNeedsToolsIssueBehavior.cs","VillageNeedsToolsIssue","VillageNeedsToolsIssueQuest","True","False","1","6","0","True","True","True","Gold=1|RelCalls=6"
"Primary","Medium","原版游戏本体代码\SandBox\Issues\NotableWantsDaughterFoundIssueBehavior.cs","NotableWantsDaughterFoundIssue","NotableWantsDaughterFoundIssueQuest","True","False","1","0","4","True","True","True","Gold=1|RelProp=4"
"QuestOnly","Medium","原版游戏本体代码\SandBox\Issues\TheSpyPartyIssueQuestBehavior.cs","TheSpyPartyIssue","TheSpyPartyIssueQuest","True","False","1","0","5","True","True","True","Gold=1|RelProp=5"
"Primary","Medium","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\CapturedByBountyHuntersIssueBehavior.cs","CapturedByBountyHuntersIssue","CapturedByBountyHuntersIssueQuest","True","False","1","0","2","True","True","True","Gold=1|RelProp=2"
"Primary","Medium","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\EscortMerchantCaravanIssueBehavior.cs","EscortMerchantCaravanIssue","EscortMerchantCaravanIssueQuest","True","False","1","0","4","True","True","True","Gold=1|RelProp=4"
"Primary","Medium","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\ExtortionByDesertersIssueBehavior.cs","ExtortionByDesertersIssue","ExtortionByDesertersIssueQuest","True","False","1","0","1","True","True","True","Gold=1|RelProp=1"
"Primary","Medium","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\GangLeaderNeedsSpecialWeaponsIssueBehavior.cs","GangLeaderNeedsSpecialWeaponsIssue","GangLeaderNeedsSpecialWeaponsIssueQuest","True","False","0","0","2","True","True","True","RelProp=2"
"Primary","Medium","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\HeadmanNeedsGrainIssueBehavior.cs","HeadmanNeedsGrainIssue","HeadmanNeedsGrainIssueQuest","True","False","1","4","3","True","True","True","Gold=1|RelCalls=4|RelProp=3"
"Primary","Medium","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\HeadmanNeedsToDeliverAHerdIssueBehavior.cs","HeadmanNeedsToDeliverAHerdIssue","HeadmanNeedsToDeliverAHerdIssueQuest","True","False","1","0","2","True","True","True","Gold=1|RelProp=2"
"Primary","Medium","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\LadysKnightOutIssueBehavior.cs","LadysKnightOutIssue","LadysKnightOutIssueQuest","True","False","1","4","1","True","True","True","Gold=1|RelCalls=4|RelProp=1"
"QuestOnly","Medium","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\LordNeedsGarrisonTroopsIssueQuestBehavior.cs","LordNeedsGarrisonTroopsIssue","LordNeedsGarrisonTroopsIssueQuest","True","False","1","0","2","True","True","True","Gold=1|RelProp=2"
"Primary","Medium","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\LordsNeedsTutorIssueBehavior.cs","LordsNeedsTutorIssue","LordsNeedsTutorIssueQuest","True","False","0","1","3","True","True","True","RelCalls=1|RelProp=3"
"QuestOnly","Medium","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\MerchantNeedsHelpWithOutlawsIssueQuestBehavior.cs","MerchantNeedsHelpWithOutlawsIssue","MerchantNeedsHelpWithOutlawsIssueQuest","True","False","1","0","2","True","True","True","Gold=1|RelProp=2"
"Primary","Medium","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\NearbyBanditBaseIssueBehavior.cs","NearbyBanditBaseIssue","NearbyBanditBaseIssueQuest","True","False","1","0","3","True","True","True","Gold=1|RelProp=3"
"Primary","Medium","原版游戏本体代码\TaleWorlds.CampaignSystem\Issues\ScoutEnemyGarrisonsIssueBehavior.cs","ScoutEnemyGarrisonsIssue","ScoutEnemyGarrisonsQuest","True","False","0","0","2","True","True","True","RelProp=2"
